EP, 07, 2014080318, 01, CARQ,   0,  93N, 1604W,  30, 1007, TD,  50, NEQ,    0,    0,    0,    0, 1009,  150,  60,   0,   0,   E,   0,   X, 255,   8,  GENEVIEVE, D, 
EP, 07, 2014080318, 01, CARQ,   0,  93N, 1604W,  30, 1007, TD,  64, NEQ,    0,    0,    0,    0, 1009,  150,  60,   0,   0,   E,   0,   X, 255,   8,  GENEVIEVE, D, 
EP, 07, 2014080400, 01, CARQ,   0,  90N, 1620W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1009,  175,  60,   0,   0,   E,   0,   X, 255,  11,  GENEVIEVE, D, 
EP, 07, 2014080400, 01, CARQ,   0,  90N, 1620W,  30, 1006, TD,  50, NEQ,    0,    0,    0,    0, 1009,  175,  60,   0,   0,   E,   0,   X, 255,  11,  GENEVIEVE, D, 
EP, 07, 2014080400, 01, CARQ,   0,  90N, 1620W,  30, 1006, TD,  64, NEQ,    0,    0,    0,    0, 1009,  175,  60,   0,   0,   E,   0,   X, 255,  11,  GENEVIEVE, D, 
EP, 07, 2014080406, 01, CARQ,   0,  92N, 1635W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1009,  200,  60,   0,   0,   E,   0,   X, 275,  13,  GENEVIEVE, D, 
EP, 07, 2014080406, 01, CARQ,   0,  92N, 1635W,  30, 1006, TD,  50, NEQ,    0,    0,    0,    0, 1009,  200,  60,   0,   0,   E,   0,   X, 275,  13,  GENEVIEVE, D, 
EP, 07, 2014080406, 01, CARQ,   0,  92N, 1635W,  30, 1006, TD,  64, NEQ,    0,    0,    0,    0, 1009,  200,  60,   0,   0,   E,   0,   X, 275,  13,  GENEVIEVE, D, 
EP, 07, 2014080412, 01, CARQ,   0,  98N, 1648W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1009,  200,  45,   0,   0,   E,   0,   X, 275,  14,  GENEVIEVE, D, 
EP, 07, 2014080412, 01, CARQ,   0,  98N, 1648W,  30, 1006, TD,  50, NEQ,    0,    0,    0,    0, 1009,  200,  45,   0,   0,   E,   0,   X, 275,  14,  GENEVIEVE, D, 
EP, 07, 2014080412, 01, CARQ,   0,  98N, 1648W,  30, 1006, TD,  64, NEQ,    0,    0,    0,    0, 1009,  200,  45,   0,   0,   E,   0,   X, 275,  14,  GENEVIEVE, D, 
EP, 07, 2014080418, 01, CARQ,   0,  98N, 1665W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1009,  220,  45,   0,   0,   E,   0,   X, 280,  15,  GENEVIEVE, D, 
EP, 07, 2014080418, 01, CARQ,   0,  98N, 1665W,  30, 1006, TD,  50, NEQ,    0,    0,    0,    0, 1009,  220,  45,   0,   0,   E,   0,   X, 280,  15,  GENEVIEVE, D, 
EP, 07, 2014080418, 01, CARQ,   0,  98N, 1665W,  30, 1006, TD,  64, NEQ,    0,    0,    0,    0, 1009,  220,  45,   0,   0,   E,   0,   X, 280,  15,  GENEVIEVE, D, 
EP, 07, 2014080500, 01, CARQ,   0, 103N, 1681W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1009,  220,  45,   0,   0,   E,   0,   X, 280,  16,  GENEVIEVE, D, 
EP, 07, 2014080500, 01, CARQ,   0, 103N, 1681W,  30, 1006, TD,  50, NEQ,    0,    0,    0,    0, 1009,  220,  45,   0,   0,   E,   0,   X, 280,  16,  GENEVIEVE, D, 
EP, 07, 2014080500, 01, CARQ,   0, 103N, 1681W,  30, 1006, TD,  64, NEQ,    0,    0,    0,    0, 1009,  220,  45,   0,   0,   E,   0,   X, 280,  16,  GENEVIEVE, D, 
EP, 07, 2014080506, 01, CARQ,   0, 105N, 1693W,  30, 1006, TD,  34, NEQ,    0,    0,    0,    0, 1008,  200,  45,   0,   0,   E,   0,   X, 285,  15,  GENEVIEVE, D, 
EP, 07, 2014080506, 01, CARQ,   0, 105N, 1693W,  30, 1006, TD,  50, NEQ,    0,    0,    0,    0, 1008,  200,  45,   0,   0,   E,   0,   X, 285,  15,  GENEVIEVE, D, 
EP, 07, 2014080506, 01, CARQ,   0, 105N, 1693W,  30, 1006, TD,  64, NEQ,    0,    0,    0,    0, 1008,  200,  45,   0,   0,   E,   0,   X, 285,  15,  GENEVIEVE, D, 
EP, 07, 2014080512, 01, CARQ,   0, 109N, 1705W,  30, 1005, TD,  34, NEQ,    0,    0,    0,    0, 1008,  200,  45,   0,   0,   E,   0,   X, 285,  13,  GENEVIEVE, D, 
EP, 07, 2014080512, 01, CARQ,   0, 109N, 1705W,  30, 1005, TD,  50, NEQ,    0,    0,    0,    0, 1008,  200,  45,   0,   0,   E,   0,   X, 285,  13,  GENEVIEVE, D, 
EP, 07, 2014080512, 01, CARQ,   0, 109N, 1705W,  30, 1005, TD,  64, NEQ,    0,    0,    0,    0, 1008,  200,  45,   0,   0,   E,   0,   X, 285,  13,  GENEVIEVE, D, 
EP, 07, 2014080518, 01, CARQ,   0, 112N, 1724W,  40, 1003, TS,  34, NEQ,   20,   20,   10,   20, 1008,  200,  20,   0,   0,   E,   0,   X, 285,  15,  GENEVIEVE, D, 
EP, 07, 2014080518, 01, CARQ,   0, 112N, 1724W,  40, 1003, TS,  50, NEQ,    0,    0,    0,    0, 1008,  200,  20,   0,   0,   E,   0,   X, 285,  15,  GENEVIEVE, D, 
EP, 07, 2014080518, 01, CARQ,   0, 112N, 1724W,  40, 1003, TS,  64, NEQ,    0,    0,    0,    0, 1008,  200,  20,   0,   0,   E,   0,   X, 285,  15,  GENEVIEVE, D, 
EP, 07, 2014080600, 01, CARQ,   0, 114N, 1736W,  40, 1003, TS,  34, NEQ,   20,   20,   10,   20, 1008,  200,  20,   0,   0,   E,   0,   X, 280,  15,  GENEVIEVE, D, 
EP, 07, 2014080600, 01, CARQ,   0, 114N, 1736W,  40, 1003, TS,  50, NEQ,    0,    0,    0,    0, 1008,  200,  20,   0,   0,   E,   0,   X, 280,  15,  GENEVIEVE, D, 
EP, 07, 2014080600, 01, CARQ,   0, 114N, 1736W,  40, 1003, TS,  64, NEQ,    0,    0,    0,    0, 1008,  200,  20,   0,   0,   E,   0,   X, 280,  15,  GENEVIEVE, D, 
EP, 07, 2014080606, 01, CARQ,   0, 117N, 1746W,  50,  999, TS,  34, NEQ,   75,   60,   60,   75, 1009,  200,  30,   0,   0,   E,   0,   X, 280,  13,  GENEVIEVE, D, 
EP, 07, 2014080606, 01, CARQ,   0, 117N, 1746W,  50,  999, TS,  50, NEQ,   35,   30,   30,   35, 1009,  200,  30,   0,   0,   E,   0,   X, 280,  13,  GENEVIEVE, D, 
EP, 07, 2014080606, 01, CARQ,   0, 117N, 1746W,  50,  999, TS,  64, NEQ,    0,    0,    0,    0, 1009,  200,  30,   0,   0,   E,   0,   X, 280,  13,  GENEVIEVE, D, 
EP, 07, 2014080612, 01, CARQ,   0, 125N, 1761W,  65,  990, HU,  34, NEQ,  100,   75,   70,   85, 1009,  200,  25,   0,   0,   E,   0,   X, 290,  13,  GENEVIEVE, D, 
EP, 07, 2014080612, 01, CARQ,   0, 125N, 1761W,  65,  990, HU,  50, NEQ,   50,   45,   40,   50, 1009,  200,  25,   0,   0,   E,   0,   X, 290,  13,  GENEVIEVE, D, 
EP, 07, 2014080612, 01, CARQ,   0, 125N, 1761W,  65,  990, HU,  64, NEQ,   25,    0,    0,   20, 1009,  200,  25,   0,   0,   E,   0,   X, 290,  13,  GENEVIEVE, D, 
EP, 07, 2014080618, 01, CARQ,   0, 133N, 1780W,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 07, 2014080700, 01, CARQ,   0, 137N, 1791W, 100,  965, HU,  34, NEQ,  120,   90,   80,  110, 1006,  220,  40,   0,   0,   E,   0,   X, 295,  16,  GENEVIEVE, D, 
EP, 07, 2014080700, 01, CARQ,   0, 137N, 1791W, 100,  965, HU,  50, NEQ,   60,   40,   40,   50, 1006,  220,  40,   0,   0,   E,   0,   X, 295,  16,  GENEVIEVE, D, 
EP, 07, 2014080700, 01, CARQ,   0, 137N, 1791W, 100,  965, HU,  64, NEQ,   40,   20,   20,   30, 1006,  220,  40,   0,   0,   E,   0,   X, 295,  16,  GENEVIEVE, D, 
EP, 07, 2014080706, 01, CARQ,   0, 145N, 1798E, 130,  926, HU,  34, NEQ,  135,  115,  115,  135, 1006,  190,  15,   0,  20,   E,   0,   X, 295,  15,  GENEVIEVE, D, 
EP, 07, 2014080706, 01, CARQ,   0, 145N, 1798E, 130,  926, HU,  50, NEQ,   80,   70,   70,   80, 1006,  190,  15,   0,  20,   E,   0,   X, 295,  15,  GENEVIEVE, D, 
EP, 07, 2014080706, 01, CARQ,   0, 145N, 1798E, 130,  926, HU,  64, NEQ,   50,   40,   35,   45, 1006,  190,  15,   0,  20,   E,   0,   X, 295,  15,  GENEVIEVE, D, 
EP, 07, 2014080712, 01, CARQ,   0, 152N, 1786E, 140,  918, HU,  34, NEQ,  135,  115,  115,  135, 1006,  190,  12,   0,  15,   E,   0,   X, 300,  14,  GENEVIEVE, D, 
EP, 07, 2014080712, 01, CARQ,   0, 152N, 1786E, 140,  918, HU,  50, NEQ,   90,   75,   75,   90, 1006,  190,  12,   0,  15,   E,   0,   X, 300,  14,  GENEVIEVE, D, 
EP, 07, 2014080712, 01, CARQ,   0, 152N, 1786E, 140,  918, HU,  64, NEQ,   50,   40,   40,   50, 1006,  190,  12,   0,  15,   E,   0,   X, 300,  14,  GENEVIEVE, D, 
EP, 07, 2014080718, 01, CARQ,   0, 157N, 1775E, 140,  918, HU,  34, NEQ,  135,  115,  115,  135, 1007,  190,  12,   0,  15,   E,   0,   X, 300,  13,  GENEVIEVE, D, 
EP, 07, 2014080718, 01, CARQ,   0, 157N, 1775E, 140,  918, HU,  50, NEQ,   90,   75,   75,   90, 1007,  190,  12,   0,  15,   E,   0,   X, 300,  13,  GENEVIEVE, D, 
EP, 07, 2014080718, 01, CARQ,   0, 157N, 1775E, 140,  918, HU,  64, NEQ,   50,   40,   40,   50, 1007,  190,  12,   0,  15,   E,   0,   X, 300,  13,  GENEVIEVE, D, 
EP, 07, 2014080800, 01, CARQ,   0, 162N, 1767E, 140,  918, HU,  34, NEQ,  135,  115,  115,  135, 1006,  190,  15,   0,  20,   E,   0,   X, 300,  11,  GENEVIEVE, D, 
EP, 07, 2014080800, 01, CARQ,   0, 162N, 1767E, 140,  918, HU,  50, NEQ,   90,   75,   75,   90, 1006,  190,  15,   0,  20,   E,   0,   X, 300,  11,  GENEVIEVE, D, 
EP, 07, 2014080800, 01, CARQ,   0, 162N, 1767E, 140,  918, HU,  64, NEQ,   50,   40,   40,   50, 1006,  190,  15,   0,  20,   E,   0,   X, 300,  11,  GENEVIEVE, D, 
EP, 07, 2014080806, 01, CARQ,   0, 168N, 1760E, 140,  918, HU,  34, NEQ,  135,  115,  115,  135, 1006,  220,  12,   0,  15,   E,   0,   X, 305,  10,  GENEVIEVE, D, 
EP, 07, 2014080806, 01, CARQ,   0, 168N, 1760E, 140,  918, HU,  50, NEQ,   90,   75,   75,   90, 1006,  220,  12,   0,  15,   E,   0,   X, 305,  10,  GENEVIEVE, D, 
EP, 07, 2014080806, 01, CARQ,   0, 168N, 1760E, 140,  918, HU,  64, NEQ,   50,   40,   40,   50, 1006,  220,  12,   0,  15,   E,   0,   X, 305,  10,  GENEVIEVE, D, 
EP, 07, 2014080812, 01, CARQ,   0, 177N, 1759E, 130,  926, HU,  34, NEQ,  120,  120,  110,  110, 1007,  190,  12,   0,  15,   E,   0,   X, 325,   8,  GENEVIEVE, D, 
EP, 07, 2014080812, 01, CARQ,   0, 177N, 1759E, 130,  926, HU,  50, NEQ,   80,   80,   70,   70, 1007,  190,  12,   0,  15,   E,   0,   X, 325,   8,  GENEVIEVE, D, 
EP, 07, 2014080812, 01, CARQ,   0, 177N, 1759E, 130,  926, HU,  64, NEQ,   55,   55,   40,   40, 1007,  190,  12,   0,  15,   E,   0,   X, 325,   8,  GENEVIEVE, D, 
EP, 07, 2014080818, 01, CARQ,   0, 185N, 1760E, 125,  929, HU,  34, NEQ,  120,  120,  105,  115, 1006,  180,  12,   0,  15,   E,   0,   X, 345,   8,  GENEVIEVE, D, 
EP, 07, 2014080818, 01, CARQ,   0, 185N, 1760E, 125,  929, HU,  50, NEQ,   80,   80,   70,   70, 1006,  180,  12,   0,  15,   E,   0,   X, 345,   8,  GENEVIEVE, D, 
EP, 07, 2014080818, 01, CARQ,   0, 185N, 1760E, 125,  929, HU,  64, NEQ,   55,   55,   40,   40, 1006,  180,  12,   0,  15,   E,   0,   X, 345,   8,  GENEVIEVE, D, 
EP, 07, 2014080900, 01, CARQ,   0, 195N, 1764E, 125,  929, HU,  34, NEQ,  120,  120,  110,  115, 1007,  180,  12,   0,  15,   E,   0,   X,  10,   9,  GENEVIEVE, D, 
EP, 07, 2014080900, 01, CARQ,   0, 195N, 1764E, 125,  929, HU,  50, NEQ,   80,   80,   70,   70, 1007,  180,  12,   0,  15,   E,   0,   X,  10,   9,  GENEVIEVE, D, 
EP, 07, 2014080900, 01, CARQ,   0, 195N, 1764E, 125,  929, HU,  64, NEQ,   55,   55,   40,   40, 1007,  180,  12,   0,  15,   E,   0,   X,  10,   9,  GENEVIEVE, D, 
EP, 07, 2014080906, 01, CARQ,   0, 213N, 1768E, 115,  937, HU,  34, NEQ,  120,  120,  110,  115, 1007,  180,  10,   0,  10,   E,   0,   X,  15,  12,  GENEVIEVE, D, 
EP, 07, 2014080906, 01, CARQ,   0, 213N, 1768E, 115,  937, HU,  50, NEQ,   80,   80,   70,   70, 1007,  180,  10,   0,  10,   E,   0,   X,  15,  12,  GENEVIEVE, D, 
EP, 07, 2014080906, 01, CARQ,   0, 213N, 1768E, 115,  937, HU,  64, NEQ,   55,   55,   40,   40, 1007,  180,  10,   0,  10,   E,   0,   X,  15,  12,  GENEVIEVE, D, 
EP, 07, 2014080912, 01, CARQ,   0, 230N, 1771E, 105,  944, HU,  34, NEQ,  120,  120,  110,  115, 1007,  180,  10,   0,   0,   E,   0,   X,  15,  15,  GENEVIEVE, D, 
EP, 07, 2014080912, 01, CARQ,   0, 230N, 1771E, 105,  944, HU,  50, NEQ,   80,   80,   70,   70, 1007,  180,  10,   0,   0,   E,   0,   X,  15,  15,  GENEVIEVE, D, 
EP, 07, 2014080912, 01, CARQ,   0, 230N, 1771E, 105,  944, HU,  64, NEQ,   55,   55,   40,   40, 1007,  180,  10,   0,   0,   E,   0,   X,  15,  15,  GENEVIEVE, D, 
EP, 07, 2014080918, 01, CARQ,   0, 246N, 1770E,  95,  952, HU,  34, NEQ,  110,  110,  100,  105, 1006,  170,  10,   0,   0,   E,   0,   X,   5,  17,  GENEVIEVE, D, 
EP, 07, 2014080918, 01, CARQ,   0, 246N, 1770E,  95,  952, HU,  50, NEQ,   70,   70,   60,   60, 1006,  170,  10,   0,   0,   E,   0,   X,   5,  17,  GENEVIEVE, D, 
EP, 07, 2014080918, 01, CARQ,   0, 246N, 1770E,  95,  952, HU,  64, NEQ,   45,   45,   30,   30, 1006,  170,  10,   0,   0,   E,   0,   X,   5,  17,  GENEVIEVE, D, 
EP, 07, 2014081000, 01, CARQ,   0, 266N, 1762E,  95,  952, HU,  34, NEQ,  105,  105,  100,  105, 1007,  160,  10,   0,   0,   E,   0,   X, 355,  18,  GENEVIEVE, S, 
EP, 07, 2014081000, 01, CARQ,   0, 266N, 1762E,  95,  952, HU,  50, NEQ,   60,   60,   50,   50, 1007,  160,  10,   0,   0,   E,   0,   X, 355,  18,  GENEVIEVE, S, 
EP, 07, 2014081000, 01, CARQ,   0, 266N, 1762E,  95,  952, HU,  64, NEQ,   35,   35,   30,   30, 1007,  160,  10,   0,   0,   E,   0,   X, 355,  18,  GENEVIEVE, S, 
EP, 07, 2014081006, 01, CARQ,   0, 285N, 1750E,  85,  959, HU,  34, NEQ,  115,  105,  100,  115, 1007,  160,   7,   0,   5,   E,   0,   X, 340,  19,  GENEVIEVE, D, 
EP, 07, 2014081006, 01, CARQ,   0, 285N, 1750E,  85,  959, HU,  50, NEQ,   65,   60,   40,   55, 1007,  160,   7,   0,   5,   E,   0,   X, 340,  19,  GENEVIEVE, D, 
EP, 07, 2014081006, 01, CARQ,   0, 285N, 1750E,  85,  959, HU,  64, NEQ,   35,   20,   20,   35, 1007,  160,   7,   0,   5,   E,   0,   X, 340,  19,  GENEVIEVE, D, 
EP, 07, 2014081012, 01, CARQ,   0, 305N, 1737E,  80,  963, HU,  34, NEQ,  115,  105,  100,  115, 1007,  160,   7,   0,   0,   E,   0,   X, 335,  22,  GENEVIEVE, D, 
EP, 07, 2014081012, 01, CARQ,   0, 305N, 1737E,  80,  963, HU,  50, NEQ,   65,   60,   40,   55, 1007,  160,   7,   0,   0,   E,   0,   X, 335,  22,  GENEVIEVE, D, 
EP, 07, 2014081012, 01, CARQ,   0, 305N, 1737E,  80,  963, HU,  64, NEQ,   35,   20,   20,   35, 1007,  160,   7,   0,   0,   E,   0,   X, 335,  22,  GENEVIEVE, D, 
EP, 07, 2014081018, 01, CARQ,   0, 317N, 1718E,  70,  970, HU,  34, NEQ,  105,   95,   80,  100, 1008,  150,  10,   0,   0,   E,   0,   X, 325,  21,  GENEVIEVE, D, 
EP, 07, 2014081018, 01, CARQ,   0, 317N, 1718E,  70,  970, HU,  50, NEQ,   55,   45,   30,   50, 1008,  150,  10,   0,   0,   E,   0,   X, 325,  21,  GENEVIEVE, D, 
EP, 07, 2014081018, 01, CARQ,   0, 317N, 1718E,  70,  970, HU,  64, NEQ,   15,   15,   15,   15, 1008,  150,  10,   0,   0,   E,   0,   X, 325,  21,  GENEVIEVE, D, 
EP, 07, 2014081100, 01, CARQ,   0, 328N, 1704E,  60,  978, TS,  34, NEQ,  105,   90,   80,  100, 1008,  140,  20,   0,   0,   E,   0,   X, 320,  19,  GENEVIEVE, M, 
EP, 07, 2014081100, 01, CARQ,   0, 328N, 1704E,  60,  978, TS,  50, NEQ,   55,   35,   30,   50, 1008,  140,  20,   0,   0,   E,   0,   X, 320,  19,  GENEVIEVE, M, 
EP, 07, 2014081100, 01, CARQ,   0, 328N, 1704E,  60,  978, TS,  64, NEQ,    0,    0,    0,    0, 1008,  140,  20,   0,   0,   E,   0,   X, 320,  19,  GENEVIEVE, M, 
EP, 07, 2014081106, 01, CARQ,   0, 338N, 1691E,  55,  982, TS,  34, NEQ,  105,   90,   80,  100, 1008,  140,  20,   0,   0,   E,   0,   X, 310,  17,  GENEVIEVE, M, 
EP, 07, 2014081106, 01, CARQ,   0, 338N, 1691E,  55,  982, TS,  50, NEQ,   30,   20,   20,   30, 1008,  140,  20,   0,   0,   E,   0,   X, 310,  17,  GENEVIEVE, M, 
EP, 07, 2014081106, 01, CARQ,   0, 338N, 1691E,  55,  982, TS,  64, NEQ,    0,    0,    0,    0, 1008,  140,  20,   0,   0,   E,   0,   X, 310,  17,  GENEVIEVE, M, 
EP, 07, 2014081112, 01, CARQ,   0, 343N, 1683E,  40,  993, TS,  34, NEQ,  105,   90,   80,  100, 1008,  140,  20,   0,   0,   E,   0,   X, 310,  13,  GENEVIEVE, M, 
EP, 07, 2014081112, 01, CARQ,   0, 343N, 1683E,  40,  993, TS,  50, NEQ,    0,    0,    0,    0, 1008,  140,  20,   0,   0,   E,   0,   X, 310,  13,  GENEVIEVE, M, 
EP, 07, 2014081112, 01, CARQ,   0, 343N, 1683E,  40,  993, TS,  64, NEQ,    0,    0,    0,    0, 1008,  140,  20,   0,   0,   E,   0,   X, 310,  13,  GENEVIEVE, M, 
EP, 07, 2014081118, 01, CARQ,   0, 349N, 1676E,  25, 1004, TD,  34, NEQ,    0,    0,    0,    0, 1012,  160,  45,   0,   0,   E,   0,   X, 315,  10,  GENEVIEVE, S, 
EP, 07, 2014081118, 01, CARQ,   0, 349N, 1676E,  25, 1004, TD,  50, NEQ,    0,    0,    0,    0, 1012,  160,  45,   0,   0,   E,   0,   X, 315,  10,  GENEVIEVE, S, 
EP, 07, 2014081118, 01, CARQ,   0, 349N, 1676E,  25, 1004, TD,  64, NEQ,    0,    0,    0,    0, 1012,  160,  45,   0,   0,   E,   0,   X, 315,  10,  GENEVIEVE, S, 
EP, 07, 2014081200, 01, CARQ,   0, 351N, 1667E,  25, 1004, TD,  34, NEQ,    0,    0,    0,    0, 1014,  160,  45,   0,   0,   E,   0,   X, 305,   8,  GENEVIEVE, S, 
EP, 07, 2014081200, 01, CARQ,   0, 351N, 1667E,  25, 1004, TD,  50, NEQ,    0,    0,    0,    0, 1014,  160,  45,   0,   0,   E,   0,   X, 305,   8,  GENEVIEVE, S, 
EP, 07, 2014081200, 01, CARQ,   0, 351N, 1667E,  25, 1004, TD,  64, NEQ,    0,    0,    0,    0, 1014,  160,  45,   0,   0,   E,   0,   X, 305,   8,  GENEVIEVE, S, 
EP, 07, 2014081218, 01, CARQ,   0, 353N, 1643E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 07, 2014081300, 01, CARQ,   0, 363N, 1647E,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
